QuestID;InterviewDate;InterviewLengthSec;InterviewStatus;AgeBands;Region;BA01R_KA_1;BA02R_271_PL;BA02R_272_PL;BA02R_273_PL;BA02R_274_PL;BA02R_279_PL;BA02R_280_PL;BA02R_282_PL;BA02R_283_PL;BA02R_284_PL;BA02R_285_PL;SU01R;NPS01R
2981;06.06.2020;178;1;4;907;0;1;1;1;0;0;0;0;1;0;0;541;6
2982;03.06.2020;299;1;5;907;0;1;1;1;1;0;1;1;1;0;0;541;1
2983;09.06.2020;339;1;5;902;0;0;0;0;0;0;0;1;1;0;0;552;3
2984;03.06.2020;350;1;5;914;0;1;1;1;1;0;1;1;1;0;0;552;3
2985;13.06.2020;160;1;3;901;0;0;1;1;1;1;1;1;1;0;0;542;8
2986;02.06.2020;623;1;5;908;0;0;1;0;0;0;1;0;0;0;0;550;1
2987;02.06.2020;477;1;5;912;0;0;1;0;1;0;0;1;1;0;0;542;4
2988;16.06.2020;125;1;2;915;0;0;0;1;1;0;0;1;1;0;0;552;3
2989;03.06.2020;485;1;5;907;0;1;0;1;1;0;0;1;1;0;0;541;1
2990;09.06.2020;348;1;5;908;0;0;1;0;1;0;1;1;1;0;0;542;5
2991;03.06.2020;398;1;5;907;0;1;1;1;1;0;0;1;0;0;0;541;7
2992;02.06.2020;583;1;1;906;0;1;1;1;1;1;1;1;1;0;0;542;7
2993;13.06.2020;392;1;3;909;0;1;1;1;1;1;1;1;1;1;0;543;6
2994;10.06.2020;447;1;5;914;0;0;1;1;1;1;1;1;1;1;0;421;3
2995;03.06.2020;293;1;5;905;0;0;1;0;1;1;0;0;1;0;0;544;3
2996;17.06.2020;348;1;2;902;0;1;1;1;1;0;0;1;1;0;0;544;9
2997;03.06.2020;254;1;2;902;0;0;1;1;1;0;1;1;1;0;0;552;2
2998;08.06.2020;442;1;5;911;0;0;1;1;1;0;0;1;0;0;0;552;3
2999;12.06.2020;154;1;3;901;0;0;1;1;1;0;0;1;1;1;0;542;5
3000;08.06.2020;234;1;5;913;0;0;1;1;1;0;1;1;1;0;0;543;9
3001;10.06.2020;236;1;5;907;0;0;1;1;1;0;0;1;1;0;1;542;9
3002;06.06.2020;277;1;4;916;0;0;0;0;1;0;0;0;1;0;0;552;0
3003;04.06.2020;381;1;4;909;0;1;0;1;1;0;0;1;1;0;0;543;6
3004;08.06.2020;221;1;5;912;0;0;1;0;1;0;1;1;0;0;0;542;2
3005;15.06.2020;2599;1;4;902;0;0;1;1;1;1;1;1;1;0;0;552;0
3006;03.06.2020;330;1;5;904;0;0;1;1;1;0;0;1;1;0;0;543;1
3007;27.06.2020;331;1;5;907;0;1;1;0;1;0;0;1;1;0;0;541;5
3008;16.06.2020;194;1;2;907;0;1;1;1;1;0;0;1;1;0;1;541;1
3009;06.06.2020;243;1;5;907;0;1;1;1;1;0;0;1;1;0;0;541;5
3010;26.06.2020;257;1;4;907;0;1;1;1;1;1;1;1;1;0;0;541;2
3011;06.06.2020;446;1;5;912;0;0;1;1;0;0;0;1;0;0;0;542;0
3012;07.06.2020;570;1;5;912;0;0;1;1;1;0;0;1;1;0;0;542;3
3013;08.06.2020;342;1;5;916;0;0;1;1;1;0;0;1;1;0;0;553;6
3014;05.06.2020;235;1;4;907;0;1;0;0;0;0;0;0;1;0;0;541;5
3015;06.06.2020;312;1;5;902;0;0;1;0;1;0;0;1;1;0;0;552;4
3016;27.06.2020;4018;1;2;907;0;1;0;1;1;0;0;0;0;0;0;541;1
3017;03.06.2020;348;1;5;907;0;1;0;0;1;0;0;0;1;0;0;541;0
3018;05.06.2020;482;1;5;915;0;0;1;1;1;1;0;1;1;0;0;544;1
3019;04.06.2020;259;1;5;902;0;1;1;1;1;0;0;1;1;0;0;552;3
3020;03.06.2020;563;1;5;911;0;0;1;1;1;0;0;1;1;0;0;552;0
3021;03.06.2020;261;1;5;907;0;1;1;1;1;1;1;1;1;0;0;541;2
3022;14.06.2020;190;1;2;910;0;0;1;1;1;1;0;1;1;0;1;542;1
3023;25.06.2020;226;1;4;907;0;0;1;1;1;1;0;1;1;0;0;541;5
3024;28.06.2020;241;1;4;907;0;1;0;1;1;0;0;1;0;0;0;541;8
3025;03.06.2020;608;1;5;907;0;1;1;0;1;0;0;1;1;0;0;541;4
3026;07.06.2020;172;1;3;907;0;1;1;1;1;0;1;1;1;0;0;541;9
3027;10.06.2020;181;1;5;907;0;1;1;1;1;0;0;1;1;0;1;541;7
3028;11.06.2020;1715;1;3;907;0;1;1;1;1;0;1;1;1;0;0;543;5
3029;03.06.2020;530;1;5;916;0;1;1;1;1;0;1;1;1;0;0;544;1
3030;15.06.2020;553;1;4;904;1;0;1;1;0;0;1;0;1;0;0;543;7
3031;07.06.2020;365;1;5;912;0;0;1;0;0;0;0;0;0;0;0;542;4
3032;07.06.2020;1838;1;2;907;0;1;0;1;0;0;0;0;0;0;0;541;2
3033;05.06.2020;578;1;3;907;0;1;1;1;1;0;0;1;1;1;1;541;8
3034;24.06.2020;509;1;3;907;0;1;1;1;1;0;0;1;1;1;0;541;2
3035;02.06.2020;354;1;1;912;0;0;1;1;1;0;0;1;1;1;0;542;7
3036;09.06.2020;441;1;5;912;0;0;1;1;1;0;0;1;0;0;0;542;7
3037;06.06.2020;383;1;5;912;0;1;1;1;1;1;1;1;1;1;0;542;7
3038;05.06.2020;779;1;2;907;0;1;1;1;0;0;0;1;1;0;0;541;3
3039;09.06.2020;369;1;5;910;0;1;1;1;1;0;0;1;1;0;0;543;1
3040;11.06.2020;192;1;2;909;0;0;1;1;0;0;0;1;1;0;0;543;4
3041;09.06.2020;404;1;5;901;0;0;1;1;0;0;1;1;1;0;0;542;1
3042;06.06.2020;525;1;5;906;0;0;1;1;1;0;1;1;1;0;0;542;4
3043;05.06.2020;344;1;5;907;0;1;1;1;1;1;1;1;1;0;1;541;6
3044;03.06.2020;477;1;5;906;0;0;1;1;1;1;1;1;1;0;0;542;7
3045;02.06.2020;630;1;1;912;0;0;1;1;1;0;1;1;1;1;0;542;8
3046;09.06.2020;706;1;5;904;0;1;1;1;0;0;1;1;1;0;0;543;7
3047;25.06.2020;344;1;4;907;0;1;1;1;0;0;0;1;1;1;1;541;2
3048;02.06.2020;704;1;1;912;0;0;1;1;1;1;1;1;1;0;0;542;4
3049;03.06.2020;572;1;1;907;0;1;1;1;0;1;1;1;0;0;0;541;3
3050;11.06.2020;259;1;3;912;0;0;1;1;0;0;1;0;1;0;0;542;9
3051;08.06.2020;932;1;5;912;0;0;1;1;1;0;0;1;0;0;0;542;2
3052;09.06.2020;131;1;2;907;0;1;1;1;1;1;0;1;1;0;0;541;3
3053;06.06.2020;114;1;5;915;1;0;0;0;1;0;0;0;0;0;0;544;3
3054;26.06.2020;249;1;4;907;0;1;1;0;1;0;0;0;0;0;0;541;1
3055;16.06.2020;106;1;3;903;0;0;1;1;1;0;0;1;1;0;0;543;6
3056;15.06.2020;130;1;3;915;0;0;0;1;0;0;0;0;0;0;0;553;1
3057;13.06.2020;406;1;4;903;0;0;1;1;1;1;1;1;1;0;1;543;3
3058;23.06.2020;190;1;3;907;0;1;1;1;1;0;0;1;1;0;0;541;1
3059;20.06.2020;237;1;4;907;0;1;1;1;0;0;0;1;1;1;0;554;0
3060;06.06.2020;198;1;5;902;0;0;1;1;1;1;1;1;1;0;0;552;0
3061;02.06.2020;420;1;5;914;0;0;1;1;1;1;1;1;1;0;0;552;1
3062;11.06.2020;247;1;4;913;0;0;1;1;1;0;1;1;1;0;0;543;6
3063;12.06.2020;141;1;3;901;0;0;1;0;1;0;0;1;0;0;0;542;8
3064;07.06.2020;373;1;5;915;0;0;1;1;1;0;0;1;1;0;0;544;9
3065;27.06.2020;279;1;4;907;0;1;1;1;0;0;0;1;1;0;0;541;7
3066;04.06.2020;193;1;3;907;0;1;1;1;1;0;0;1;0;0;0;541;3
3067;11.06.2020;438;1;3;901;0;0;1;1;1;0;1;1;1;1;0;542;5
3068;05.06.2020;629;1;5;901;0;0;1;1;1;1;1;1;1;0;0;542;7
3069;11.06.2020;320;1;2;912;0;1;1;1;0;1;1;1;1;0;0;542;6
3070;09.06.2020;246;1;5;905;0;0;1;1;1;0;0;1;1;0;0;544;9
3071;11.06.2020;230;1;2;906;0;0;1;1;0;0;0;0;1;0;0;542;4
3072;11.06.2020;485;1;5;907;0;1;1;1;1;0;0;1;1;0;0;541;1
3073;28.06.2020;131;1;2;907;0;1;1;1;1;0;1;1;1;0;0;541;2
3074;10.06.2020;467;1;5;911;0;1;1;1;1;1;1;1;1;0;0;552;2
3075;08.06.2020;382;1;1;907;0;1;0;0;0;0;0;1;1;0;0;541;4
3076;10.06.2020;250;1;5;907;0;0;0;1;0;0;0;0;0;0;0;543;1
3077;03.06.2020;435;1;1;909;0;0;1;1;1;1;0;1;1;0;0;542;2
3078;02.06.2020;651;1;5;901;0;0;1;1;0;1;1;1;1;0;0;542;1
3079;22.06.2020;507;1;3;907;0;1;1;1;1;1;1;1;1;0;0;541;7
3080;13.06.2020;179;1;3;914;0;0;1;1;1;0;0;1;1;0;0;552;4
3081;13.06.2020;3524;1;3;915;0;0;1;1;1;0;1;1;1;0;0;544;1
3082;08.06.2020;446;1;5;908;0;0;1;1;1;0;0;1;1;0;0;542;4
3083;08.06.2020;341;1;5;908;0;1;1;1;1;1;1;1;1;0;0;542;9
3084;18.06.2020;461;1;3;907;0;1;1;1;1;1;1;1;1;0;1;541;5
3085;03.06.2020;523;1;5;912;0;0;1;1;1;1;0;1;1;0;0;542;3
3086;07.06.2020;319;1;5;912;0;0;0;1;1;0;1;1;1;0;0;542;0
3087;23.06.2020;145;1;3;907;0;1;1;1;1;0;0;1;1;0;0;541;9
3088;16.06.2020;243;1;3;902;0;0;1;1;1;1;1;1;1;0;0;553;9
3089;07.06.2020;3119;1;2;907;0;1;1;1;1;1;1;1;1;0;0;542;2
3090;03.06.2020;562;1;5;912;0;0;1;0;0;0;0;0;0;0;0;542;5
3091;14.06.2020;334;1;4;901;0;0;1;1;1;0;0;1;1;0;0;542;7
3092;03.06.2020;148;1;5;905;0;0;0;0;1;0;0;0;0;0;0;544;8
3093;08.06.2020;264;1;5;909;0;0;0;1;0;0;0;1;1;0;0;543;4
3094;07.06.2020;473;1;5;915;0;0;1;0;1;0;0;0;0;0;0;544;6
3095;13.06.2020;309;1;3;906;0;0;1;1;1;0;0;1;1;0;0;542;4
3096;04.06.2020;330;1;5;905;0;0;1;1;1;0;0;1;0;0;0;544;2
3097;10.06.2020;261;1;5;915;0;0;1;0;1;0;0;1;1;0;0;544;9
3098;02.06.2020;573;1;5;907;0;0;1;1;1;0;0;1;1;0;0;543;1
3099;15.06.2020;473;1;4;907;0;1;1;1;1;0;0;1;1;0;0;541;7
3100;04.06.2020;1384;1;3;913;0;0;1;1;1;0;0;1;1;0;0;543;4
3101;07.06.2020;576;1;5;910;0;0;1;1;1;0;1;1;1;0;0;553;3
3102;17.06.2020;1274;1;4;913;0;1;1;1;1;0;1;1;1;0;0;543;1
3103;06.06.2020;330;1;5;906;0;0;1;0;0;0;0;0;1;0;0;542;5
3104;06.06.2020;591;1;5;915;0;0;1;1;1;0;0;1;1;0;0;544;4
3105;09.06.2020;471;1;5;908;0;1;1;1;1;0;1;1;1;0;0;542;4
3106;26.06.2020;124;1;3;907;0;1;1;1;1;1;0;1;1;0;0;541;9
3107;15.06.2020;376;1;2;903;0;1;1;1;1;0;0;0;1;0;0;543;2
3108;08.06.2020;443;1;5;912;0;0;1;1;1;1;0;1;1;0;0;544;9
3109;08.06.2020;3767;1;3;913;0;0;1;1;1;0;1;1;1;1;0;543;4
3110;13.06.2020;194;1;3;901;0;0;1;0;1;0;0;1;0;0;0;542;1
3111;12.06.2020;615;1;2;901;0;1;1;1;1;1;1;1;1;0;0;542;2
3112;04.06.2020;347;1;5;903;0;0;1;1;1;0;0;1;1;0;0;543;1
3113;13.06.2020;1377;1;3;901;0;1;1;1;1;0;1;1;1;1;0;542;5
3114;14.06.2020;237;1;3;913;0;0;1;1;1;0;0;1;0;0;0;543;0
3115;03.06.2020;518;1;5;907;0;1;0;0;0;0;0;0;0;0;0;541;5
3116;11.06.2020;358;1;3;909;0;0;1;1;1;0;0;1;1;0;0;542;3
3117;08.06.2020;571;1;5;910;0;0;1;1;1;1;0;1;1;0;0;543;4
3118;12.06.2020;627;1;4;907;0;1;1;1;1;0;0;1;1;0;1;541;2
3119;05.06.2020;266;1;4;915;0;0;1;0;1;1;0;1;1;0;0;552;9
3120;08.06.2020;466;1;3;904;0;0;1;1;1;0;0;1;1;0;0;421;2
3121;16.06.2020;127;1;4;902;0;0;0;0;1;0;0;0;0;0;0;544;5
3122;13.06.2020;176;1;4;901;0;0;1;0;0;1;1;1;0;0;0;550;2
3123;28.06.2020;175;1;3;907;0;1;0;1;1;1;1;0;1;1;1;541;7
3124;12.06.2020;328;1;4;912;0;0;1;0;1;0;1;1;1;0;0;542;2
3125;29.06.2020;247;1;3;907;0;1;1;1;0;0;0;1;1;0;0;541;0
3126;12.06.2020;524;1;3;906;0;0;1;0;1;0;0;0;1;0;0;542;0
3127;06.06.2020;419;1;3;907;0;1;0;1;0;0;0;1;1;0;0;541;4
3128;03.06.2020;343;1;5;907;0;1;0;1;0;0;0;0;1;0;0;541;0
3129;09.06.2020;236;1;5;914;0;0;1;1;1;0;0;1;0;0;0;552;8
3130;05.06.2020;331;1;3;903;0;1;1;1;1;1;1;1;1;0;0;543;2
3131;23.06.2020;224;1;2;907;0;1;1;1;1;0;0;1;1;0;1;541;7
3132;12.06.2020;279;1;3;901;0;0;1;0;0;0;0;0;0;0;0;542;4
3133;08.06.2020;508;1;5;904;0;0;1;1;1;1;1;1;1;0;0;543;6
3134;09.06.2020;243;1;3;901;0;0;0;1;1;1;0;0;0;0;0;542;8
3135;03.06.2020;285;1;5;907;0;1;1;0;0;0;1;1;1;0;0;541;6
3136;11.06.2020;449;1;4;906;0;1;1;1;1;1;1;1;1;0;1;542;7
3137;07.06.2020;464;1;5;916;0;0;0;0;1;0;0;0;0;0;0;552;3
3138;08.06.2020;700;1;5;902;0;0;1;0;1;0;0;1;1;0;0;552;7
3139;14.06.2020;11135;1;3;907;0;1;1;1;1;0;0;1;1;0;1;541;4
3140;09.06.2020;273;1;5;911;1;0;0;1;1;0;0;0;0;0;0;552;2
3141;03.06.2020;532;1;5;908;0;0;1;1;1;1;1;1;1;0;0;542;9
3142;18.06.2020;307;1;3;913;0;1;1;1;1;0;0;0;1;0;0;543;8
3143;04.06.2020;238;1;5;913;1;0;0;0;0;0;0;0;1;0;0;543;0
3144;06.06.2020;348;1;5;916;0;0;0;1;1;0;0;1;1;0;0;553;3
3145;09.06.2020;129;1;3;907;0;1;1;1;1;1;1;1;1;1;1;541;9
3146;13.06.2020;275;1;3;909;0;0;1;1;1;0;0;1;1;0;0;543;8
3147;07.06.2020;480;1;2;907;0;1;1;1;1;0;0;1;1;1;1;541;6
3148;06.06.2020;345;1;2;907;0;1;1;1;1;0;0;1;1;1;1;541;5
3149;10.06.2020;636;1;2;907;0;1;1;1;1;0;0;1;1;1;1;541;5
3150;22.06.2020;778;1;2;907;0;1;1;1;1;0;1;1;1;1;1;541;6
3151;11.06.2020;561;1;3;907;0;1;1;1;1;0;0;1;1;1;1;541;6
3152;22.06.2020;652;1;2;907;0;1;1;1;1;0;0;1;1;1;1;541;5
3153;13.06.2020;778;1;4;907;0;1;1;1;1;0;0;1;1;1;1;541;7
3154;02.06.2020;926;1;1;911;0;1;1;1;1;1;1;1;1;1;1;542;5
3155;11.06.2020;829;1;3;907;0;1;1;1;1;0;0;1;1;1;1;541;9
3156;10.06.2020;527;1;2;907;0;1;1;1;1;0;0;1;1;1;1;541;2
3157;14.06.2020;184;1;2;906;0;0;1;1;1;0;0;1;1;0;0;543;1
3158;17.06.2020;344;1;2;907;0;1;1;1;1;1;1;1;1;0;0;553;5
3159;14.06.2020;289;1;3;906;0;0;1;1;1;0;0;1;1;0;0;542;9
3160;09.06.2020;834;1;4;907;0;1;1;1;1;0;0;1;1;1;1;541;8
3161;10.06.2020;247;1;5;911;0;0;0;0;0;0;0;1;0;0;0;552;6
3162;18.06.2020;850;1;3;903;0;1;1;1;1;0;0;1;1;0;1;543;1
3163;12.06.2020;226;1;4;901;0;0;1;1;1;0;0;1;1;1;0;542;1
3164;13.06.2020;240;1;2;912;0;0;1;1;1;0;0;1;1;1;0;542;2
3165;03.06.2020;282;1;1;906;0;1;1;1;1;1;1;1;1;1;1;544;2
3166;23.06.2020;179;1;3;907;0;1;1;1;1;0;1;1;1;0;0;541;9
3167;18.06.2020;567;1;2;903;0;1;1;1;1;1;1;1;1;0;0;541;8
3168;03.06.2020;24125;1;1;912;0;0;1;1;1;0;0;0;1;0;0;542;5
3169;05.06.2020;303;1;2;907;0;1;0;1;0;0;1;1;1;0;0;541;0
3170;23.06.2020;190;1;3;907;0;1;1;1;1;0;0;1;1;0;0;541;7
3171;14.06.2020;249;1;3;916;0;0;1;1;1;0;0;1;1;0;0;544;3
3172;08.06.2020;220;1;2;904;0;1;1;1;1;1;1;1;1;1;1;541;1
3173;16.06.2020;169;1;2;902;0;0;1;1;1;1;1;1;1;0;0;552;6
3174;03.06.2020;341;1;1;907;0;1;1;1;1;1;1;1;1;1;0;543;0
3175;07.06.2020;156;1;3;907;0;1;1;0;0;0;0;1;0;0;0;541;0
3176;06.06.2020;159;1;3;907;0;1;1;0;1;0;0;1;0;1;1;541;3
3177;22.06.2020;299;1;2;907;0;1;1;1;1;1;1;1;1;1;1;541;9
3178;06.06.2020;69;1;3;901;1;0;0;0;0;0;1;0;0;0;0;541;2
3179;11.06.2020;217;1;3;912;0;0;1;0;1;0;0;0;0;0;0;542;5
3180;02.06.2020;333;1;3;903;0;1;1;1;1;1;1;1;1;0;0;543;5
3181;05.06.2020;159;1;4;912;0;1;0;1;1;0;0;0;1;0;0;542;5
3182;13.06.2020;110;1;4;912;0;0;1;1;0;0;0;1;1;0;0;542;2
3183;09.06.2020;135;1;5;912;0;0;1;1;1;0;0;1;1;0;0;542;4
3184;10.06.2020;195;1;5;912;0;0;1;1;1;0;0;1;1;0;0;553;8
3185;10.06.2020;125;1;5;912;0;0;1;1;1;0;0;1;1;0;0;553;6
3186;10.06.2020;119;1;5;912;0;0;1;1;1;0;0;1;1;0;0;542;9
3187;10.06.2020;132;1;5;912;0;0;1;1;1;0;0;1;1;0;0;542;5
3188;07.06.2020;696;1;5;916;0;0;1;0;1;1;1;1;0;0;0;552;0
3189;20.06.2020;251;1;3;907;0;1;1;1;1;1;1;1;1;0;0;541;8
3190;11.06.2020;1052;1;4;903;0;1;1;1;1;1;1;1;1;0;1;543;5
3191;09.06.2020;571;1;5;912;0;0;1;1;0;1;0;1;0;0;0;542;5
3192;21.06.2020;326;1;2;910;0;1;1;1;1;1;1;1;1;0;0;543;8
3193;07.06.2020;904;1;3;902;0;0;1;1;1;0;1;1;1;0;0;552;9
3194;02.06.2020;439;1;5;903;0;0;0;1;0;0;0;1;1;0;0;543;2
3195;06.06.2020;547;1;5;909;0;0;1;1;0;0;0;0;1;0;0;543;4
3196;02.06.2020;651;1;4;903;0;0;1;1;1;1;1;1;1;1;0;543;5
3197;27.06.2020;898;1;2;907;0;1;1;1;1;0;1;1;0;0;0;541;1
3198;13.06.2020;472;1;4;907;0;1;1;1;1;0;0;1;1;1;1;541;8
3199;10.06.2020;485;1;3;907;0;1;1;1;1;0;0;1;1;1;1;541;5
3200;05.06.2020;557;1;4;907;0;1;1;1;1;0;0;1;1;0;0;541;0
3201;03.06.2020;587;1;5;904;0;0;1;1;1;0;1;1;1;0;0;543;0
3202;02.06.2020;404;1;1;911;0;0;1;1;1;0;0;1;1;0;0;552;7
3203;02.06.2020;379;1;1;916;0;0;1;1;1;1;0;1;1;0;0;544;2
3204;18.06.2020;572;1;4;908;0;1;1;1;1;1;1;1;1;0;0;542;8
3205;05.06.2020;312;1;2;907;0;0;0;1;0;0;0;0;0;0;0;543;5
3206;06.06.2020;474;1;5;911;0;0;1;0;0;0;0;1;1;0;0;553;6
3207;13.06.2020;358;1;3;915;0;0;1;1;1;0;1;0;1;0;0;544;0
3208;17.06.2020;318;1;2;910;0;1;1;1;1;0;1;1;0;0;0;543;1
3209;07.06.2020;358;1;1;915;0;1;0;1;1;0;1;1;1;0;0;541;1
3210;07.06.2020;253;1;3;909;0;0;1;1;1;1;1;1;1;0;0;553;1
3211;15.06.2020;142;1;3;908;0;0;1;1;1;0;0;1;1;0;0;542;6
3212;11.06.2020;216;1;2;909;0;0;1;0;0;1;1;1;0;0;1;549;8
3213;02.06.2020;276;1;1;906;0;0;1;1;0;1;1;1;1;0;0;553;3
3214;16.06.2020;262;1;2;915;0;0;1;1;1;0;0;1;1;0;0;544;9
3215;13.06.2020;339;1;3;913;0;0;1;1;1;0;0;0;0;0;0;543;2
3216;03.06.2020;1278;1;2;914;0;0;1;1;0;1;1;1;1;0;0;552;7
3217;03.06.2020;220;1;1;907;0;1;0;1;0;0;1;1;0;0;0;541;8
3218;14.06.2020;381;1;3;912;0;0;1;0;1;0;0;1;1;0;0;542;4
3219;03.06.2020;455;1;1;904;0;0;1;1;1;1;1;1;1;0;0;543;6
3220;03.06.2020;468;1;5;907;0;1;1;0;0;0;1;1;1;0;0;541;1
3221;02.06.2020;234;1;1;904;0;0;1;1;0;0;0;1;1;0;0;553;5
3222;15.06.2020;206;1;2;904;0;0;1;1;1;1;1;1;1;0;0;543;9
3223;15.06.2020;356;1;3;908;0;0;1;1;1;0;0;1;1;0;0;542;9
3224;12.06.2020;195;1;2;915;0;0;1;1;1;1;1;1;1;0;0;544;1
3225;04.06.2020;2639;1;5;909;0;0;0;1;0;0;0;1;0;0;0;543;0
3226;24.06.2020;280;1;2;907;0;1;1;1;0;0;0;1;1;0;0;541;0
3227;19.06.2020;289;1;3;915;0;1;1;1;1;1;0;1;0;0;0;544;4
3228;06.06.2020;135;1;3;907;1;0;0;0;0;0;0;0;1;0;0;553;2
3229;11.06.2020;499;1;2;912;0;0;1;0;0;0;0;0;1;0;1;542;4
3230;16.06.2020;283;1;4;903;0;1;1;1;1;1;1;1;1;1;1;543;5
3231;04.06.2020;531;1;3;903;0;1;1;0;1;0;0;1;0;0;0;541;6
3232;15.06.2020;442;1;2;907;0;1;1;1;1;0;0;1;1;0;1;541;2
3233;20.06.2020;161;1;2;907;0;1;1;1;0;0;0;1;1;0;0;542;5
3234;23.06.2020;1013;1;4;907;0;1;1;1;1;0;0;1;0;0;1;541;1
3235;07.06.2020;422;1;5;911;0;0;1;1;1;1;1;1;1;0;0;552;9
3236;09.06.2020;219;1;5;915;0;0;0;0;1;0;0;0;1;0;0;544;4
3237;02.06.2020;492;1;1;904;0;0;1;1;0;0;0;1;1;0;0;553;0
3238;02.06.2020;422;1;5;914;0;0;1;1;1;0;1;1;1;0;0;552;0
3239;26.06.2020;306;1;3;907;0;1;1;1;0;0;0;1;1;0;0;541;6
3240;11.06.2020;249;1;3;911;0;0;1;1;1;1;1;1;1;0;0;552;7
3241;12.06.2020;243;1;2;907;0;1;1;1;0;1;1;0;0;0;0;541;7
3242;06.06.2020;238;1;2;907;0;0;0;1;1;0;0;1;0;0;0;543;1
3243;13.06.2020;218;1;4;915;0;0;1;0;1;1;1;0;1;1;1;544;1
3244;09.06.2020;380;1;5;902;0;0;1;0;1;0;0;1;1;0;0;552;2
3245;17.06.2020;616;1;4;903;0;1;1;1;1;0;0;1;1;0;0;543;7
3246;22.06.2020;401;1;3;907;0;1;1;1;1;0;1;1;1;0;1;541;7
3247;07.06.2020;478;1;5;916;0;0;1;1;1;0;1;1;1;0;0;552;4
3248;28.06.2020;364;1;2;907;0;1;1;1;1;0;0;1;1;0;0;541;3
3249;11.06.2020;288;1;2;916;0;0;0;1;1;0;1;1;1;0;0;544;9
3250;27.06.2020;264;1;3;907;0;1;1;1;1;0;1;1;1;0;0;541;2
3251;12.06.2020;892;1;2;915;0;1;1;1;1;1;1;1;1;0;0;544;1
3252;13.06.2020;286;1;3;912;0;0;1;1;1;0;1;1;1;0;0;542;9
3253;18.06.2020;546;1;3;913;0;1;1;1;1;1;1;1;1;0;0;543;9
3254;02.06.2020;388;1;2;901;0;0;1;0;1;1;1;0;0;0;1;542;8
3255;03.06.2020;445;1;1;912;0;0;1;1;1;1;1;1;1;1;0;542;4
3256;03.06.2020;354;1;1;907;0;0;1;1;1;0;0;1;0;0;0;552;7
3257;02.06.2020;531;1;1;904;0;0;1;1;0;0;0;1;0;0;0;543;3
3258;13.06.2020;484;1;3;915;0;1;1;1;1;0;0;1;1;0;0;544;7
3259;10.06.2020;370;1;5;907;0;0;1;1;1;0;0;1;1;0;0;543;0
3260;03.06.2020;232;1;1;904;0;0;1;1;0;0;0;1;0;0;0;543;8
3261;25.06.2020;236;1;4;907;0;1;1;1;1;0;1;1;1;0;0;541;3
3262;03.06.2020;437;1;2;912;0;1;1;1;1;1;1;1;1;0;0;542;7
3263;11.06.2020;193;1;5;912;0;0;1;1;1;0;1;1;1;0;0;542;6
3264;07.06.2020;361;1;5;912;0;0;1;1;0;0;0;1;1;0;0;542;8
3265;15.06.2020;399;1;3;911;0;1;1;1;1;1;1;1;1;0;1;552;8
3266;03.06.2020;366;1;5;907;0;1;1;1;1;0;1;1;1;1;0;541;9
3267;20.06.2020;592;1;4;907;0;1;1;1;1;0;0;1;1;0;0;553;7
3268;23.06.2020;104;1;3;910;0;1;1;1;1;1;1;1;1;0;0;541;0
3269;05.06.2020;815;1;5;901;0;0;1;0;0;0;0;0;0;0;0;542;6
3270;21.06.2020;657;1;3;907;0;1;1;0;1;0;0;1;1;0;0;541;5
3271;05.06.2020;345;1;5;903;0;0;1;1;1;0;0;1;1;0;0;543;0
3272;11.06.2020;443;1;3;907;0;1;1;1;1;0;0;1;1;1;1;541;1
3273;22.06.2020;236;1;2;912;0;1;1;1;1;1;1;1;1;1;0;541;9
3274;08.06.2020;638;1;5;908;0;1;1;1;1;0;1;1;1;0;0;542;1
3275;02.06.2020;329;1;5;916;0;0;1;1;1;1;1;1;1;0;0;552;1
3276;22.06.2020;427;1;4;907;0;1;1;1;1;1;1;1;1;0;1;541;2
3277;16.06.2020;441;1;4;907;0;1;1;1;0;0;1;1;1;0;1;541;7
3278;08.06.2020;448;1;2;912;0;0;1;0;0;0;0;0;0;0;0;542;8
3279;24.06.2020;244;1;5;907;0;1;1;1;0;0;0;1;0;0;0;541;3
3280;11.06.2020;283;1;5;912;0;0;1;0;0;0;0;0;0;0;0;542;5
3281;08.06.2020;184;1;5;901;0;0;1;0;0;0;1;1;1;0;0;542;3
3282;14.06.2020;423;1;3;906;0;0;1;1;1;0;0;1;1;0;0;542;8
3283;16.06.2020;132;1;2;904;0;0;1;1;1;0;1;1;0;0;0;543;8
3284;02.06.2020;358;1;1;907;0;0;0;1;0;1;1;1;1;0;0;553;1
3285;11.06.2020;205;1;2;901;0;0;1;1;1;1;1;1;1;1;0;542;0
3286;11.06.2020;257;1;3;912;0;0;1;1;1;1;1;1;1;0;0;542;9
3287;08.06.2020;166;1;3;907;0;1;0;0;0;0;0;0;0;0;0;541;0
3288;11.06.2020;349;1;5;901;0;0;1;0;0;0;0;0;0;0;0;542;5
3289;25.06.2020;487;1;3;907;0;1;1;1;0;0;0;1;1;0;0;541;9
3290;24.06.2020;386;1;3;907;0;1;1;1;1;0;0;1;0;0;0;541;6
3291;20.06.2020;280;1;2;906;0;1;1;1;1;0;0;1;1;0;0;542;7
3292;11.06.2020;165;1;3;910;0;1;0;1;1;1;1;1;1;1;1;543;8
3293;10.06.2020;703;1;5;912;0;0;1;1;0;0;0;1;1;1;0;542;5
3294;08.06.2020;307;1;5;905;0;0;1;1;1;0;1;1;1;0;0;544;1
